Selección;Trabajo;Desc. Actuación;Desc. Estado HIPPO Trabajo;Contador de plazo legal;Número de Reclamaciones;Cod. Base/Centro;Actuación;Etiquetas EC;F.I. Ejecucion Trabajo;F.F. Ejecucion Trabajo;SGT Nombre Supervisor;Último Comentario;Desc. Plazo Legal Ejec. (C);Estado ATOM;Inst.Particular FECHAS;Inst.Particular Fechas DEFECTOS;Contenido Obra;Desc. Base/Centro;Desc. Estado SSNN Actuación;Desc. Estado HIPPO Actuación;Empresa Colaboradora;Desc. Estado SSNN Trabajo;F.I. Ejecucion Actuación;F.F. Ejecucion Actuación;Imp. Mat. Cont. Incurr. Trabajo (C);Imp. Mat. Cont. Compr. Trabajo (C);Imp. Mat. Cont. Prev. Cierre Trabajo (C);Imp. Mat. Emp. Incurr. Trabajo (C);Imp. Mat. Emp. Compr. Trabajo (C);Imp. Mat. Emp. Prev. Cierre Trabajo (C);Imp. MO Cont. Incurr. Trabajo (C);Imp. MO Cont. Compr. Trabajo (C);Imp. MO Cont. Prev. Cierre Trabajo (C);Imp. Incurr. Trabajo (C);Imp. Compr. Trabajo (C);Imp. Prev. Cierre Trabajo (C);Inst. Sup. CT (Act);Inst. Sup. SUB (Act);Inst. Sup. LMT (Act);Inst. Sup. LAT (Act);SGM Procedencia;SGM Nivel 1;SGM Nivel 2;SGM Nivel 3;SGM Responsable;SGM Solicitante;SGM Tipo Adjudicación;Municipio;SGT Desc. Tipo Adjudicacion;SGT Nombre Tipo Obra;SGT Prov. servicio SI/NO (C);SGT Plazo Legal Ejec.;SGT F. Cobro;SGT F. PS;SGT F. Replan.;SGT F. RTE;SGT F. Alta;SGT F. Pres.;SGT F. Adjudicacion;SGM Obs. trabajo;SGM Imp. OT/ES;Empresa colaboradora OT;Brigada;F.I. Real Ejecución Trabajo;F.F. Real Ejecución Trabajo;Grupo Gestion;Marca Exportación;Desc. Trabajo;F. Límite Lote;Última aparición Trabajo;F.F Tram Ejecución;TR7;Observaciones;Material Campañas;Fecha límite legal ejecución;Incurr. Actuación Ej N (C);PdC Actuación Ej N;SGM H-H Trabajo Normal Prev.;SGM Imp. Solicitud;Fase Actuación;Fecha Ejecutable;Fecha Última Entrada;User Id Última Entrada;Fecha Última Planificación;Causa exclus. última PLA;Número de Comentarios;Cod. Pedido Concertado;Fecha Primer Cierre Prog.;Fecha Último Cierre Prog.;Prioridad UFD;Intensidad Supervision;Material Singular;Gasto/Inv. (C);Causa de Desprogramación;Imp. Actuación (C);Imp. MO Actuación (C);Responsable (C);Criterio de asignación;Obra civil;Agendado Por;Exclusiones REPLA; ORG. Inst. Particular Fecha;TIPO Inst.Particular DEFECTOS;Zona Delegación;Delegación;Fecha Alta;Próxima caducidad de trámite;Trámite Caducado;nº programaciones;Fecha Última Ejecutabilidad;Nº Reportes;Nº Reportes CSS;Nº Reportes ANOM;NDO Formal;MTTO Correctivo Urgente;Sistema Origen;GDA Cod. Solicitud;GDA Tipo Actuación;GDA Clase Actividad;GDA Estado Solicitud;GDA Tipo Instalación;GDA Nivel Tensión;Tipo red (C);Nº de STOPs;Fecha Último STOP;Expediente Digital;Causa Reagendado Trabajo;Coeficiente TTA;Agrupación TERed;Coordinador SyS;F. F. Log Ejecución;Bloqueado por Migración;Agrupadora;Código de Expediente Inicial;Motivo de Cancelación;Ejecutabilidad Parcial;Provincia;Distrito;Nº Trabajos Ejec. Parcial;Incurrido Ej N Trabajo;PdC Ej N Trabajo;Razon Revisa;Estado Interno PLA;Alerta Trabajo;Estado Propuesto OT;Ejecutable
FALSE;918224010448.1;RET.: JUANA DOÑA, 5 MADRID;PROGRAMADO;0;2;9182;9,18224E+11;CERRAR EN PROGRAMACIÓN;13/05/2024;21/06/2024;CENTRO DE TELEGESTIO;09/04/24 Pte de replanteo en campo;;REVISIÓN DEL REPLANTEO Y ENVÍO A GEOPORTAL;15/03/2024;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;13/05/2024;21/06/2024;0,00 €;155,72 €;155,72 €;0,00 €;65,27 €;65,27 €;0,00 €;1.007,71 €;1.007,71 €;0,00 €;1.228,70 €;1.228,70 €;;;;;;;;;;;;MADRID;CONCERTADO;MODIFICACION DE INSTALACI;SI;0;07/03/2024;;11/04/2024;;07/03/2024;07/03/2024;11/04/2024;;;EIFFAGE;;;;GG1;TRUE;RET.: JUANA DOÑA, 5 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;07/04/2024;07/03/2024;;10/03/2024;;1;5624000070;09/04/2024;09/04/2024;ALTA;3;FALSE;I;;1.228,70 €;1.007,71 €;Juan Carlos Barreiros Galindo;TGA;FALSE;90088728;;PZE;;CEN;MADRID                                            ;07/03/2024;05/10/2024;;1;07/04/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;SEQUEIRO IGLESIAS JOSE JOAQUIN;;FALSE;DESPLAZAMIENTOS DE RED ELECTRICIDAD;;;FALSE;MADRID;ARGANZUELA;;0;1228,7;;;;;TRUE
FALSE;918224020130.1;RET.: DESENGAÑO, 26 MADRID;PROGRAMADO;0;;9182;9,18224E+11;CERRAR EN PROGRAMACIÓN;13/05/2024;02/07/2024;CENTRO DE TELEGESTIO;09/04/24 Pte de replanteo en campo;;PENDIENTE CONTRATA: GEOPORTAL;09/04/2024;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;13/05/2024;02/07/2024;0,00 €;155,86 €;155,86 €;0,00 €;15,92 €;15,92 €;0,00 €;763,92 €;763,92 €;0,00 €;935,70 €;935,70 €;;;;;;;;;;;;MADRID;CONCERTADO;MODIFICACION DE INSTALACI;SI;0;07/03/2024;;11/04/2024;;07/03/2024;07/03/2024;11/04/2024;;;EIFFAGE;;;;GG1;TRUE;RET.: DESENGAÑO, 26 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;07/04/2024;07/03/2024;;10/03/2024;;1;5624000070;09/04/2024;09/04/2024;BAJA;3;FALSE;I;;935,70 €;763,92 €;Miguel Ladero Llorente;TGA;FALSE;90088728;;PZE;;CEN;MADRID                                            ;07/03/2024;05/10/2024;;1;07/04/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;SEQUEIRO IGLESIAS JOSE JOAQUIN;;FALSE;DESPLAZAMIENTOS DE RED ELECTRICIDAD;;;FALSE;MADRID;CENTRO;;0;935,7;;;;;TRUE
FALSE;918223110148.2;P.S.: PIROTECNIA, 2 MADRID;PROGRAMADO;0;3;9182;9,18223E+11;CERRAR EN PROGRAMACIÓN;12/04/2024;19/04/2024;CENTRO DE TELEGESTIO;SOLICITADO INTERVENCIÓN/DESCARGO: CAMBIO CPM, GESALUX, MARIO BOTO GÓMEZ-636510333-633693598.17/04/2024 DE 10 A 12 HORAS..;No es necesario realizar ninguna ampliación de la red BT.;PENDIENTE CONTRATA: GEOPORTAL;05/04/2024;29/02/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;12/04/2024;19/04/2024;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;144,72 €;144,72 €;0,00 €;144,72 €;144,72 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;5;08/03/2024;;08/03/2024;;23/02/2024;23/02/2024;08/03/2024;;;EIFFAGE;;;;GG3;FALSE;P.S.: PIROTECNIA, 2 MADRID-2;;12/04/2024;;0;;FALSE;15/04/2024;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;09/03/2024;;;06/04/2024;;2;5624000070;10/04/2024;10/04/2024;ALTA;1;FALSE;I;;144,72 €;144,72 €;Oscar Lopez Carou;TG3;FALSE;90088728;;CPP;MA;CEN;MADRID                                            ;09/03/2024;;;1;10/04/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VICÁLVARO;;0;144,72;;;;;TRUE
FALSE;918223060353.1;RET.: SANTA URSULA, 17 MADRID;PROGRAMADO;0;;9182;9,18223E+11;CERRAR EN PROGRAMACIÓN;13/05/2024;31/05/2024;CENTRO DE TELEGESTIO;09/04/24 Pte de replanteo en campo;;PENDIENTE CONTRATA: GEOPORTAL;;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;13/05/2024;31/05/2024;0,00 €;154,58 €;154,58 €;0,00 €;30,02 €;30,02 €;0,00 €;470,88 €;470,88 €;0,00 €;655,48 €;655,48 €;;;;;;;;;;;;MADRID;CONCERTADO;MODIFICACION DE INSTALACI;SI;0;08/03/2024;;11/04/2024;;08/03/2024;08/03/2024;11/04/2024;;;EIFFAGE;;;;GG1;TRUE;RET.: SANTA URSULA, 17 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;07/04/2024;09/03/2024;;11/03/2024;;1;5624000070;09/04/2024;09/04/2024;BAJA;3;FALSE;I;;655,48 €;470,88 €;Francisco Javier De Pablos Cecilia;TGA;FALSE;90088728;;;;CEN;MADRID                                            ;09/03/2024;05/10/2024;;1;07/04/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;SEQUEIRO IGLESIAS JOSE JOAQUIN;;FALSE;DESPLAZAMIENTOS DE RED ELECTRICIDAD;;;FALSE;MADRID;LATINA;;0;655,48;;;;;TRUE
FALSE;918224010043.4;P.S.: LOS ROSALES, 0015 MADRID;PROGRAMADO;6;1;9182;9,18224E+11;CERRAR EN PROGRAMACIÓN;16/04/2024;16/04/2024;CENTRO DE TELEGESTIO;SOLICITADO DESCARGO PARA EL 16-04-2024, DE 10 A 12H. CONTACTO: MARIO BOTO GÓMEZ 636510333 (GESALUX).;No es necesario realizar ninguna ampliación de la red BT.;PENDIENTE CONTRATA: GEOPORTAL;02/04/2024;23/01/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;16/04/2024;16/04/2024;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;138,03 €;138,03 €;0,00 €;138,03 €;138,03 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;5;08/03/2024;;08/03/2024;;18/01/2024;18/01/2024;08/03/2024;;;EIFFAGE;;;;GG3;FALSE;P.S.: LOS ROSALES, 0015 MADRID-4;;12/04/2024;;0;;FALSE;09/04/2024;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;09/03/2024;;;23/03/2024;;1;5624000070;04/04/2024;04/04/2024;ALTA;;FALSE;I;;138,03 €;138,03 €;Oscar Perez Santas;;;90088728;;CPP;MA;CEN;MADRID                                            ;09/03/2024;;;1;04/04/2024;;;;;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;USERA;;0;138,03;;;;;TRUE
FALSE;918224010162.1;P.S.: ALMONTE, 31 MADRID;PEND.INST.PART;0;1;9182;9,18224E+11;;27/09/2024;04/10/2024;FERNANDEZ-PRIETO VAZQUEZ ANTON;;Necesidad de construir un CT.;PENDIENTE CONTRATA: GEOPORTAL;;08/03/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EN CURSO;EIFFAGE;ENCARGO DE EJECUCION;27/09/2024;04/10/2024;0,00 €;355,54 €;355,54 €;0,00 €;44.941,47 €;44.941,47 €;0,00 €;6.833,92 €;6.833,92 €;0,00 €;52.130,93 €;52.130,93 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;60;08/03/2024;;27/03/2024;;08/03/2024;08/03/2024;27/03/2024;;;EIFFAGE;;;;GG1;TRUE;P.S.: ALMONTE, 31 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;TRAMITACIÓN;;09/03/2024;;29/03/2024;;0;5624000070;;;ALTA;5;TRUE;I;;52.130,93 €;6.833,92 €;FERNANDEZ-PRIETO VAZQUEZ ANTON;TCS;FALSE;;;;OR;CEN;MADRID                                            ;09/03/2024;;;;;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;GOMEZ DEL VALLE MARTA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;52130,93;;;;;FALSE
FALSE;918224010163.1;P.S.: CORRAL DE ALMAGUER, 19 MADRID;PEND.INST.PART;0;1;9182;9,18224E+11;;02/10/2024;08/10/2024;FERNANDEZ-PRIETO VAZQUEZ ANTON;;Necesidad de construir un CT.;PENDIENTE CONTRATA: GEOPORTAL;;08/03/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EN CURSO;EIFFAGE;ENCARGO DE EJECUCION;02/10/2024;08/10/2024;0,00 €;210,04 €;210,04 €;0,00 €;37.061,69 €;37.061,69 €;0,00 €;5.123,46 €;5.123,46 €;0,00 €;42.395,19 €;42.395,19 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;60;08/03/2024;;01/04/2024;;08/03/2024;08/03/2024;01/04/2024;;;EIFFAGE;;;;GG1;TRUE;P.S.: CORRAL DE ALMAGUER, 19 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;TRAMITACIÓN;;09/03/2024;;03/04/2024;;0;5624000070;;;ALTA;5;TRUE;I;;42.395,19 €;5.123,46 €;FERNANDEZ-PRIETO VAZQUEZ ANTON;TTD;FALSE;;;;OR;CEN;MADRID                                            ;09/03/2024;;;;;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;42395,19;;;;;FALSE
FALSE;918224010165.1;P.S.: UZP0103 ENSANCHE VALLECAS, 277 MADRID;PEND.INST.PART;0;2;9182;9,18224E+11;;02/10/2024;08/10/2024;FERNANDEZ-PRIETO VAZQUEZ ANTON;;Necesidad de construir un CT.;PENDIENTE CONTRATA: GEOPORTAL;;08/03/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EN CURSO;EIFFAGE;ENCARGO DE EJECUCION;02/10/2024;08/10/2024;0,00 €;221,55 €;221,55 €;0,00 €;37.467,16 €;37.467,16 €;0,00 €;5.712,70 €;5.712,70 €;0,00 €;43.401,41 €;43.401,41 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;60;08/03/2024;;01/04/2024;;08/03/2024;08/03/2024;01/04/2024;;;EIFFAGE;;;;GG1;TRUE;P.S.: UZP0103 ENSANCHE VALLECAS, 277 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;TRAMITACIÓN;;09/03/2024;;03/04/2024;;0;5624000070;;;ALTA;5;TRUE;I;;43.401,41 €;5.712,70 €;FERNANDEZ-PRIETO VAZQUEZ ANTON;TTD;FALSE;;;;OR;CEN;MADRID                                            ;09/03/2024;;;;;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;43401,41;;;;;FALSE
FALSE;918224020151.1;P.S.: ENRIQUE URQUIJO, 111 MADRID;PEND.INST.PART;0;;9182;9,18224E+11;;12/04/2024;22/04/2024;;;Necesidad de ampliar la red BT.;;;08/03/2024;;OP MAD CAPITAL SUR;COBRO UNICO;EJECUTABLE;EIFFAGE;PRESUPUESTO ELABORADO;12/04/2024;22/04/2024;0,00 €;168,64 €;168,64 €;0,00 €;131,02 €;131,02 €;0,00 €;889,75 €;889,75 €;0,00 €;1.189,41 €;1.189,41 €;;;;;;;;;;;;MADRID;LLAVE EN MANO;PROVISION DE SERVICIOS;SI;30;08/03/2024;;;;08/03/2024;08/03/2024;;;;EIFFAGE;;;;GG1;FALSE;P.S.: ENRIQUE URQUIJO, 111 MADRID-1;;12/04/2024;;0;;FALSE;23/04/2024;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;24/03/2024;09/03/2024;;11/03/2024;;0;;;;ALTA;3;FALSE;I;;1.189,41 €;889,75 €;;TGA;FALSE;;;;OR;CEN;MADRID                                            ;09/03/2024;22/09/2024;;;24/03/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;SEQUEIRO IGLESIAS JOSE JOAQUIN;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VICÁLVARO;;0;1189,41;;;;;TRUE
FALSE;918222080062.8;P.S.: PIRITA, 20 MADRID;EJECUTABLE;93;1;9182;9,18222E+11;;22/07/2024;28/07/2024;CENTRO DE TELEGESTIO;;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;12/04/2023;;Instalaciones de enlace, PAT, Obra civil, RSBT;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;28/03/2023;28/07/2024;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;153,22 €;153,22 €;0,00 €;153,22 €;153,22 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;11/03/2024;;11/03/2024;;21/11/2022;21/11/2022;11/03/2024;;;EIFFAGE;;;;GG1;FALSE;P.S.: PIRITA, 20 MADRID-8;;12/04/2024;;0;;FALSE;14/02/2023;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;15/01/2023;;;04/03/2023;;0;5623004415;;;ALTA;3;FALSE;I;;6.251,68 €;5.198,42 €;Ismael Pardo Figueiral;TGA;TRUE;;;PZE;;CEN;MADRID                                            ;11/03/2024;;SI;;15/01/2023;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;FALSE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;USERA;;0;153,22;;;;;TRUE
FALSE;918224020187.1;RET.: LOPEZ GRASS, 21 MADRID;PROGRAMADO;0;;9182;9,18224E+11;CERRAR EN PROGRAMACIÓN;05/04/2024;08/04/2024;CENTRO DE TELEGESTIO;18/03/24 Pte de replanteo en campo;;PENDIENTE CONTRATA: GEOPORTAL;;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;05/04/2024;08/04/2024;0,00 €;166,26 €;166,26 €;0,00 €;201,41 €;201,41 €;0,00 €;1.303,59 €;1.303,59 €;0,00 €;1.671,26 €;1.671,26 €;;;;;;;;;;;;MADRID;CONCERTADO;MODIFICACION DE INSTALACI;SI;0;11/03/2024;;21/03/2024;;11/03/2024;11/03/2024;19/03/2024;;;EIFFAGE;;;;GG1;TRUE;RET.: LOPEZ GRASS, 21 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;17/03/2024;11/03/2024;;14/03/2024;;1;5624000070;18/03/2024;18/03/2024;BAJA;3;FALSE;I;;1.671,26 €;1.303,59 €;Santiago Alvarez Dominguez;TGA;FALSE;logistica;ET-AM;;;CEN;MADRID                                            ;11/03/2024;15/09/2024;;1;17/03/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;DESPLAZAMIENTOS DE RED ELECTRICIDAD;;;FALSE;MADRID;PUENTE DE VALLECAS;;0;1671,26;;;;;TRUE
FALSE;918223070109.1;P.S.: . MERCAMADRID NAVE A1, 0004 MADRID;EJECUTADO;10;4;9182;9,18223E+11;EJECUTADO.;27/03/2024;08/04/2024;CENTRO DE TELEGESTIO;faltan reportes de obra civil finalizada;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;27/02/2024;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;27/03/2024;03/09/2024;0,00 €;207,09 €;207,09 €;0,00 €;1.500,30 €;1.500,30 €;0,00 €;6.478,96 €;6.478,96 €;0,00 €;8.186,35 €;8.186,35 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;12/03/2024;;26/01/2024;;07/09/2023;07/09/2023;12/03/2024;;;EIFFAGE;;27/03/2024;08/04/2024;GG1;FALSE;P.S.: . MERCAMADRID NAVE A1, 0004 MADRID-1;;12/04/2024;;0;;FALSE;28/03/2024;0,00 €;0,00 €;;0,00 €;EJECUTADO;31/10/2023;26/03/2024;3150;02/11/2023;;11;5624000070;10/01/2024;26/03/2024;ALTA;3;FALSE;I;Necesidad nuevo TERed (avería no finalizada en semana en curso);8.228,66 €;6.521,27 €;Jose Perez María;TGA;FALSE;90088728;ET-AM-MF;CPP;;CEN;MADRID                                            ;08/09/2023;08/01/2029;;4;27/02/2024;10;;1;FALSE;FALSE;SGT;;;;;;;RED MT/BT;2;31/01/2024;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;8186,35;;;;;TRUE
FALSE;918223070109.9;P.S.: . MERCAMADRID NAVE A1, 0004 MADRID;EJECUTADO;10;4;9182;9,18223E+11;EJECUTADO.;02/04/2024;11/04/2024;CENTRO DE TELEGESTIO;EJECUTADO;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;27/02/2024;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;27/03/2024;03/09/2024;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;42,31 €;42,31 €;0,00 €;42,31 €;42,31 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;12/03/2024;;12/03/2024;;07/09/2023;07/09/2023;12/03/2024;;;EIFFAGE;;02/04/2024;11/04/2024;GG1;FALSE;P.S.: . MERCAMADRID NAVE A1, 0004 M-9;;12/04/2024;;0;;FALSE;28/03/2024;0,00 €;0,00 €;;0,00 €;EJECUTADO;31/10/2023;;;02/11/2023;;1;5623004415;02/04/2024;02/04/2024;ALTA;3;FALSE;I;;8.228,66 €;6.521,27 €;Jose Perez María;TGA;FALSE;;ET-AM-MF;CPP;;CEN;MADRID                                            ;12/03/2024;08/01/2029;;;27/02/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;42,31;;;;;TRUE
FALSE;918224020345.1;RET.: ARROYO FONTARRON, 71 MADRID;PROGRAMADO;0;;9182;9,18224E+11;CERRAR EN PROGRAMACIÓN;30/04/2024;31/05/2024;CENTRO DE TELEGESTIO;01/04/24 El cliente no tiene intalada la CGP, se suben reportes a argos;;PENDIENTE CONTRATA: GEOPORTAL;28/03/2024;;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;30/04/2024;31/05/2024;0,00 €;178,37 €;178,37 €;0,00 €;268,36 €;268,36 €;0,00 €;1.376,69 €;1.376,69 €;0,00 €;1.823,42 €;1.823,42 €;;;;;;;;;;;;MADRID;CONCERTADO;MODIFICACION DE INSTALACI;SI;0;12/03/2024;;26/03/2024;;12/03/2024;12/03/2024;26/03/2024;;;EIFFAGE;;;;GG1;TRUE;RET.: ARROYO FONTARRON, 71 MADRID-1;;12/04/2024;;0;;FALSE;;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;24/03/2024;12/03/2024;;15/03/2024;;2;5624000070;25/03/2024;25/03/2024;BAJA;3;FALSE;I;;1.823,42 €;1.376,69 €;Roberto José Tarifa Tamajon;TGA;FALSE;90088728;;PZE;;CEN;MADRID                                            ;12/03/2024;22/09/2024;;1;24/03/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;DESPLAZAMIENTOS DE RED ELECTRICIDAD;;;FALSE;MADRID;MORATALAZ;;0;1823,42;;;;;TRUE
FALSE;918224020397.1;P.S.: SIERRA DE ALQUIFE, 0012 MADRID;PROGRAMADO;9;4;9182;9,18224E+11;CERRAR EN PROGRAMACIÓN;01/05/2024;31/05/2024;CENTRO DE TELEGESTIO;01/04/24 Pte de replanteo en campo;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;28/03/2024;12/03/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;01/05/2024;31/05/2024;0,00 €;53,72 €;53,72 €;0,00 €;21,46 €;21,46 €;0,00 €;157,12 €;157,12 €;0,00 €;232,30 €;232,30 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;12/03/2024;;02/04/2024;;12/03/2024;12/03/2024;02/04/2024;;;EIFFAGE;;;;GG2 CF;TRUE;P.S.: SIERRA DE ALQUIFE, 0012 MADRID-1;;12/04/2024;;0;;FALSE;28/04/2024;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;13/03/2024;12/03/2024;;13/03/2024;;1;5624000070;01/04/2024;01/04/2024;ALTA;3;FALSE;I;;232,30 €;157,12 €;Roberto José Tarifa Tamajon;TGA;FALSE;90088728;;PZE;OR;CEN;MADRID                                            ;12/03/2024;;;1;29/03/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;PUENTE DE VALLECAS;;0;232,3;;;;;TRUE
